0.000000, 0.004860, 11523
0.050000, 0.043768, 1051
0.100000, 0.081227, 554
0.150000, 0.095652, 345
0.200000, 0.132013, 303
0.250000, 0.122137, 262
0.300000, 0.208333, 216
0.350000, 0.156863, 204
0.400000, 0.241573, 178
0.450000, 0.229167, 192
0.500000, 0.266304, 184
0.550000, 0.217391, 207
0.600000, 0.283422, 187
0.650000, 0.307692, 208
0.700000, 0.319635, 219
0.750000, 0.355556, 225
0.800000, 0.393220, 295
0.850000, 0.383784, 370
0.900000, 0.476895, 541
0.950000, 0.555037, 1072
1.000000, 0.848243, 8283